time_in_ms,pupilSize_clean
32520,2605.4
32540,2610.1
32560,2612.5
32580,2612.8
32600,2612.6
32620,2612.8
32640,2617.7
32660,2619.4
32680,2619.2
32700,2618.2
32720,2617.0
32740,2134.6
32760,958.342105263158
32780,1067.9912280701756
32800,1177.6403508771932
32820,1287.2894736842104
32840,1396.938596491228
32860,1506.998245614035
32880,2210.7
32900,2688.5
32920,2764.8
32940,2820.9
32960,2739.6
32980,2641.2
33000,2624.7
33020,2621.7
33040,2620.7
33060,2618.3
33080,2616.1
33100,2617.9
33120,2617.4
33140,2617.6
33160,2618.2
33180,2616.5
33200,2618.7
33220,2619.5
33240,2620.5
33260,2613.5
33280,2608.1
33300,2598.4
33320,2586.3
33340,2573.1
33360,2551.9
33380,2531.2
33400,2511.8
33420,2487.2
33440,2464.9
33460,2446.2
33480,2426.8
33500,2406.5
33520,2389.9
33540,2377.1
33560,2364.7
33580,2355.8
33600,2349.0
33620,2340.4
33640,2338.1
33660,2333.5
33680,2329.5
33700,2325.9
33720,2327.8
33740,2330.8
33760,2330.2
33780,2331.7
33800,2331.5
33820,2330.8
33840,2333.7
33860,2334.9
33880,2336.4
33900,2374.0
33920,1160.5714285714287
33940,815.0952380952381
33960,924.6190476190475
33980,1034.1428571428573
34000,1143.6666666666665
34020,1253.1904761904761
34040,1362.7142857142858
34060,1844.3
34080,2353.3
34100,2533.5
34120,2569.6
34140,2599.3
34160,2613.4
34180,2459.8
34200,2459.0
34220,2453.7
34240,2448.4
34260,2453.4
34280,2460.3
34300,2467.9
34320,2477.7
34340,2482.8
34360,2493.4
34380,2499.3
34400,2512.9
34420,2521.5
